t (s);p(0) (bar); p(L) (bar);v(0) m/s; v(L) (m/s);T(0) (C); T(L) (C);rho(0) (kg/m3); rho(L) (kg/m3);mp(0) (kg/s), mp(L) (kg/s)
8.814373e-02; 1.100000e+00; 1.088095e+00; 9.129972e+00; 1.219846e+01; 2.930000e+02; 2.928525e+02; 1.308107e+00; 1.294602e+00; 9.379993e-02; 1.240313e-01
8.874930e-02; 1.100000e+00; 1.088150e+00; 9.134966e+00; 1.217582e+01; 2.930000e+02; 2.928472e+02; 1.308107e+00; 1.294690e+00; 9.385124e-02; 1.238094e-01
8.935404e-02; 1.100000e+00; 1.088203e+00; 9.234791e+00; 1.215334e+01; 2.930000e+02; 2.928414e+02; 1.308107e+00; 1.294779e+00; 9.487682e-02; 1.235894e-01
8.995842e-02; 1.100000e+00; 1.088256e+00; 9.475411e+00; 1.213101e+01; 2.930000e+02; 2.928352e+02; 1.308107e+00; 1.294869e+00; 9.734891e-02; 1.233709e-01
9.056274e-02; 1.100000e+00; 1.088308e+00; 9.895169e+00; 1.210880e+01; 2.930000e+02; 2.928286e+02; 1.308107e+00; 1.294960e+00; 1.016614e-01; 1.231537e-01
9.116722e-02; 1.100000e+00; 1.088360e+00; 1.051305e+01; 1.208667e+01; 2.930000e+02; 2.928216e+02; 1.308107e+00; 1.295052e+00; 1.080094e-01; 1.229374e-01
9.177207e-02; 1.100000e+00; 1.088411e+00; 1.132028e+01; 1.206462e+01; 2.930000e+02; 2.928144e+02; 1.308107e+00; 1.295146e+00; 1.163028e-01; 1.227219e-01
9.237743e-02; 1.100000e+00; 1.088462e+00; 1.227818e+01; 1.204264e+01; 2.930000e+02; 2.928069e+02; 1.308107e+00; 1.295239e+00; 1.261441e-01; 1.225072e-01
9.298341e-02; 1.100000e+00; 1.088512e+00; 1.332258e+01; 1.202073e+01; 2.930000e+02; 2.927991e+02; 1.308107e+00; 1.295334e+00; 1.368742e-01; 1.222932e-01
9.358998e-02; 1.100000e+00; 1.088563e+00; 1.437292e+01; 1.199887e+01; 2.930000e+02; 2.927912e+02; 1.308107e+00; 1.295429e+00; 1.476652e-01; 1.220798e-01
9.419698e-02; 1.100000e+00; 1.088613e+00; 1.534336e+01; 1.197708e+01; 2.930000e+02; 2.927831e+02; 1.308107e+00; 1.295524e+00; 1.576353e-01; 1.218671e-01
9.480411e-02; 1.100000e+00; 1.088662e+00; 1.615432e+01; 1.195536e+01; 2.930000e+02; 2.927749e+02; 1.308107e+00; 1.295619e+00; 1.659670e-01; 1.216550e-01
9.541139e-02; 1.100000e+00; 1.088712e+00; 1.674339e+01; 1.193368e+01; 2.930000e+02; 2.927666e+02; 1.308107e+00; 1.295715e+00; 1.720190e-01; 1.214434e-01
9.601871e-02; 1.100000e+00; 1.088760e+00; 1.707322e+01; 1.191208e+01; 2.930000e+02; 2.927581e+02; 1.308107e+00; 1.295811e+00; 1.754077e-01; 1.212325e-01
9.662624e-02; 1.100000e+00; 1.088809e+00; 1.713838e+01; 1.189054e+01; 2.930000e+02; 2.927495e+02; 1.308107e+00; 1.295906e+00; 1.760771e-01; 1.210222e-01
9.723388e-02; 1.100000e+00; 1.088857e+00; 1.696808e+01; 1.186909e+01; 2.930000e+02; 2.927407e+02; 1.308107e+00; 1.296002e+00; 1.743275e-01; 1.208128e-01
9.784154e-02; 1.100000e+00; 1.088904e+00; 1.662428e+01; 1.184773e+01; 2.930000e+02; 2.927317e+02; 1.308107e+00; 1.296099e+00; 1.707953e-01; 1.206044e-01
9.844933e-02; 1.100000e+00; 1.088951e+00; 1.619144e+01; 1.182647e+01; 2.930000e+02; 2.927226e+02; 1.308107e+00; 1.296195e+00; 1.663483e-01; 1.203969e-01
9.905729e-02; 1.100000e+00; 1.088998e+00; 1.575961e+01; 1.180532e+01; 2.930000e+02; 2.927134e+02; 1.308107e+00; 1.296291e+00; 1.619118e-01; 1.201905e-01
9.966548e-02; 1.100000e+00; 1.089044e+00; 1.540480e+01; 1.178428e+01; 2.930000e+02; 2.927040e+02; 1.308107e+00; 1.296388e+00; 1.582666e-01; 1.199852e-01
1.002738e-01; 1.100000e+00; 1.089089e+00; 1.517285e+01; 1.176335e+01; 2.930000e+02; 2.926945e+02; 1.308107e+00; 1.296484e+00; 1.558835e-01; 1.197810e-01
1.008823e-01; 1.100000e+00; 1.089134e+00; 1.507270e+01; 1.174254e+01; 2.930000e+02; 2.926849e+02; 1.308107e+00; 1.296580e+00; 1.548546e-01; 1.195779e-01
1.014910e-01; 1.100000e+00; 1.089179e+00; 1.508106e+01; 1.172183e+01; 2.930000e+02; 2.926752e+02; 1.308107e+00; 1.296676e+00; 1.549404e-01; 1.193759e-01
1.020997e-01; 1.100000e+00; 1.089222e+00; 1.515501e+01; 1.170124e+01; 2.930000e+02; 2.926654e+02; 1.308107e+00; 1.296771e+00; 1.557002e-01; 1.191750e-01
1.027086e-01; 1.100000e+00; 1.089266e+00; 1.524734e+01; 1.168076e+01; 2.930000e+02; 2.926556e+02; 1.308107e+00; 1.296866e+00; 1.566489e-01; 1.189751e-01
1.033177e-01; 1.100000e+00; 1.089309e+00; 1.531937e+01; 1.166038e+01; 2.930000e+02; 2.926457e+02; 1.308107e+00; 1.296961e+00; 1.573889e-01; 1.187762e-01
1.039269e-01; 1.100000e+00; 1.089351e+00; 1.534840e+01; 1.164011e+01; 2.930000e+02; 2.926358e+02; 1.308107e+00; 1.297055e+00; 1.576871e-01; 1.185783e-01
1.045362e-01; 1.100000e+00; 1.089393e+00; 1.532927e+01; 1.161994e+01; 2.930000e+02; 2.926259e+02; 1.308107e+00; 1.297149e+00; 1.574906e-01; 1.183814e-01
1.051457e-01; 1.100000e+00; 1.089434e+00; 1.527097e+01; 1.159988e+01; 2.930000e+02; 2.926159e+02; 1.308107e+00; 1.297242e+00; 1.568916e-01; 1.181856e-01
1.057553e-01; 1.100000e+00; 1.089475e+00; 1.519041e+01; 1.157993e+01; 2.930000e+02; 2.926060e+02; 1.308107e+00; 1.297335e+00; 1.560639e-01; 1.179907e-01
1.063651e-01; 1.100000e+00; 1.089515e+00; 1.510555e+01; 1.156008e+01; 2.930000e+02; 2.925961e+02; 1.308107e+00; 1.297426e+00; 1.551921e-01; 1.177968e-01
1.069750e-01; 1.100000e+00; 1.089555e+00; 1.503014e+01; 1.154032e+01; 2.930000e+02; 2.925862e+02; 1.308107e+00; 1.297518e+00; 1.544173e-01; 1.176037e-01
1.075851e-01; 1.100000e+00; 1.089594e+00; 1.497094e+01; 1.152064e+01; 2.930000e+02; 2.925764e+02; 1.308107e+00; 1.297608e+00; 1.538091e-01; 1.174113e-01
1.081954e-01; 1.100000e+00; 1.089633e+00; 1.492789e+01; 1.150101e+01; 2.930000e+02; 2.925666e+02; 1.308107e+00; 1.297698e+00; 1.533668e-01; 1.172193e-01
1.088058e-01; 1.100000e+00; 1.089671e+00; 1.489624e+01; 1.148139e+01; 2.930000e+02; 2.925568e+02; 1.308107e+00; 1.297787e+00; 1.530416e-01; 1.170275e-01
1.094163e-01; 1.100000e+00; 1.089708e+00; 1.486948e+01; 1.146176e+01; 2.930000e+02; 2.925469e+02; 1.308107e+00; 1.297875e+00; 1.527667e-01; 1.168353e-01
1.100271e-01; 1.100000e+00; 1.089743e+00; 1.484193e+01; 1.144207e+01; 2.930000e+02; 2.925366e+02; 1.308107e+00; 1.297962e+00; 1.524837e-01; 1.166424e-01
1.106380e-01; 1.100000e+00; 1.089773e+00; 1.481025e+01; 1.142233e+01; 2.930000e+02; 2.925252e+02; 1.308107e+00; 1.298048e+00; 1.521582e-01; 1.164489e-01
1.112490e-01; 1.100000e+00; 1.089794e+00; 1.477371e+01; 1.140264e+01; 2.930000e+02; 2.925117e+02; 1.308107e+00; 1.298133e+00; 1.517829e-01; 1.162557e-01
1.118602e-01; 1.100000e+00; 1.089798e+00; 1.473354e+01; 1.138335e+01; 2.930000e+02; 2.924941e+02; 1.308107e+00; 1.298216e+00; 1.513702e-01; 1.160665e-01
1.124716e-01; 1.100000e+00; 1.089776e+00; 1.469184e+01; 1.136529e+01; 2.930000e+02; 2.924697e+02; 1.308107e+00; 1.298298e+00; 1.509417e-01; 1.158897e-01
1.130830e-01; 1.100000e+00; 1.089711e+00; 1.465055e+01; 1.135016e+01; 2.930000e+02; 2.924345e+02; 1.308107e+00; 1.298377e+00; 1.505175e-01; 1.157424e-01
1.136946e-01; 1.100000e+00; 1.089585e+00; 1.461087e+01; 1.134099e+01; 2.930000e+02; 2.923837e+02; 1.308107e+00; 1.298452e+00; 1.501098e-01; 1.156557e-01
1.143063e-01; 1.100000e+00; 1.089380e+00; 1.457309e+01; 1.134272e+01; 2.930000e+02; 2.923126e+02; 1.308107e+00; 1.298524e+00; 1.497216e-01; 1.156797e-01
1.149181e-01; 1.100000e+00; 1.089082e+00; 1.453680e+01; 1.136262e+01; 2.930000e+02; 2.922177e+02; 1.308107e+00; 1.298590e+00; 1.493488e-01; 1.158885e-01
1.155300e-01; 1.100000e+00; 1.088690e+00; 1.450131e+01; 1.141045e+01; 2.930000e+02; 2.920992e+02; 1.308107e+00; 1.298649e+00; 1.489843e-01; 1.163817e-01
1.161420e-01; 1.100000e+00; 1.088228e+00; 1.446599e+01; 1.149812e+01; 2.930000e+02; 2.919635e+02; 1.308107e+00; 1.298702e+00; 1.486213e-01; 1.172807e-01
1.167542e-01; 1.100000e+00; 1.087753e+00; 1.443044e+01; 1.163870e+01; 2.930000e+02; 2.918255e+02; 1.308107e+00; 1.298749e+00; 1.482561e-01; 1.187189e-01
1.173665e-01; 1.100000e+00; 1.087359e+00; 1.439458e+01; 1.184493e+01; 2.930000e+02; 2.917102e+02; 1.308107e+00; 1.298792e+00; 1.478877e-01; 1.208264e-01
1.179788e-01; 1.100000e+00; 1.087173e+00; 1.435854e+01; 1.212725e+01; 2.930000e+02; 2.916506e+02; 1.308107e+00; 1.298835e+00; 1.475174e-01; 1.237103e-01
1.185913e-01; 1.100000e+00; 1.087337e+00; 1.432252e+01; 1.249172e+01; 2.930000e+02; 2.916833e+02; 1.308107e+00; 1.298885e+00; 1.471474e-01; 1.274333e-01
1.192039e-01; 1.100000e+00; 1.087979e+00; 1.428671e+01; 1.293791e+01; 2.930000e+02; 2.918399e+02; 1.308107e+00; 1.298955e+00; 1.467795e-01; 1.319921e-01
1.198165e-01; 1.100000e+00; 1.089166e+00; 1.425122e+01; 1.345692e+01; 2.930000e+02; 2.921356e+02; 1.308107e+00; 1.299055e+00; 1.464149e-01; 1.372977e-01
1.204293e-01; 1.100000e+00; 1.090865e+00; 1.421608e+01; 1.403000e+01; 2.930000e+02; 2.925584e+02; 1.308107e+00; 1.299201e+00; 1.460539e-01; 1.431608e-01
1.210422e-01; 1.100000e+00; 1.092920e+00; 1.418126e+01; 1.462847e+01; 2.930000e+02; 2.930636e+02; 1.308107e+00; 1.299406e+00; 1.456961e-01; 1.492910e-01
1.216552e-01; 1.100000e+00; 1.095066e+00; 1.414672e+01; 1.521595e+01; 2.930000e+02; 2.935780e+02; 1.308107e+00; 1.299675e+00; 1.453412e-01; 1.553187e-01
1.222683e-01; 1.100000e+00; 1.096983e+00; 1.411239e+01; 1.575312e+01; 2.930000e+02; 2.940168e+02; 1.308107e+00; 1.300007e+00; 1.449885e-01; 1.608430e-01
1.228785e-01; 1.100000e+00; 1.098379e+00; 1.407842e+01; 1.620215e+01; 2.930000e+02; 2.943048e+02; 1.308107e+00; 1.300388e+00; 1.446396e-01; 1.654762e-01
1.234858e-01; 1.100000e+00; 1.099092e+00; 1.404478e+01; 1.653893e+01; 2.930000e+02; 2.944039e+02; 1.308107e+00; 1.300794e+00; 1.442939e-01; 1.689686e-01
1.240908e-01; 1.100000e+00; 1.099107e+00; 1.401142e+01; 1.675380e+01; 2.930000e+02; 2.943167e+02; 1.308107e+00; 1.301198e+00; 1.439511e-01; 1.712169e-01
1.246940e-01; 1.100000e+00; 1.098530e+00; 1.397831e+01; 1.685039e+01; 2.930000e+02; 2.940779e+02; 1.308107e+00; 1.301571e+00; 1.436110e-01; 1.722533e-01
1.252963e-01; 1.100000e+00; 1.097545e+00; 1.394542e+01; 1.684306e+01; 2.930000e+02; 2.937416e+02; 1.308107e+00; 1.301892e+00; 1.432731e-01; 1.722209e-01
1.258984e-01; 1.100000e+00; 1.096364e+00; 1.391272e+01; 1.675373e+01; 2.930000e+02; 2.933675e+02; 1.308107e+00; 1.302150e+00; 1.429371e-01; 1.713414e-01
1.265009e-01; 1.100000e+00; 1.095193e+00; 1.388016e+01; 1.660866e+01; 2.930000e+02; 2.930110e+02; 1.308107e+00; 1.302342e+00; 1.426026e-01; 1.698828e-01
1.271041e-01; 1.100000e+00; 1.094204e+00; 1.384774e+01; 1.643552e+01; 2.930000e+02; 2.927163e+02; 1.308107e+00; 1.302475e+00; 1.422695e-01; 1.681290e-01
1.277076e-01; 1.100000e+00; 1.093516e+00; 1.381549e+01; 1.626068e+01; 2.930000e+02; 2.925127e+02; 1.308107e+00; 1.302562e+00; 1.419382e-01; 1.663516e-01
1.283112e-01; 1.100000e+00; 1.093186e+00; 1.378342e+01; 1.610578e+01; 2.930000e+02; 2.924114e+02; 1.308107e+00; 1.302620e+00; 1.416087e-01; 1.647743e-01
1.289147e-01; 1.100000e+00; 1.093202e+00; 1.375156e+01; 1.598530e+01; 2.930000e+02; 2.924054e+02; 1.308107e+00; 1.302666e+00; 1.412814e-01; 1.635475e-01
1.295175e-01; 1.100000e+00; 1.093490e+00; 1.371995e+01; 1.590500e+01; 2.930000e+02; 2.924718e+02; 1.308107e+00; 1.302714e+00; 1.409567e-01; 1.627318e-01
1.301200e-01; 1.100000e+00; 1.093933e+00; 1.368859e+01; 1.586190e+01; 2.930000e+02; 2.925772e+02; 1.308107e+00; 1.302772e+00; 1.406344e-01; 1.622981e-01
1.307223e-01; 1.100000e+00; 1.094400e+00; 1.365747e+01; 1.584686e+01; 2.930000e+02; 2.926854e+02; 1.308107e+00; 1.302847e+00; 1.403147e-01; 1.621535e-01
1.313247e-01; 1.100000e+00; 1.094775e+00; 1.362659e+01; 1.584760e+01; 2.930000e+02; 2.927658e+02; 1.308107e+00; 1.302935e+00; 1.399975e-01; 1.621721e-01
1.319275e-01; 1.100000e+00; 1.094985e+00; 1.359594e+01; 1.585221e+01; 2.930000e+02; 2.927999e+02; 1.308107e+00; 1.303033e+00; 1.396826e-01; 1.622315e-01
1.325307e-01; 1.100000e+00; 1.095010e+00; 1.356552e+01; 1.585178e+01; 2.930000e+02; 2.927840e+02; 1.308107e+00; 1.303133e+00; 1.393700e-01; 1.622396e-01
1.331345e-01; 1.100000e+00; 1.094880e+00; 1.353531e+01; 1.584161e+01; 2.930000e+02; 2.927276e+02; 1.308107e+00; 1.303229e+00; 1.390597e-01; 1.621474e-01
1.337385e-01; 1.100000e+00; 1.094654e+00; 1.350532e+01; 1.582104e+01; 2.930000e+02; 2.926480e+02; 1.308107e+00; 1.303315e+00; 1.387516e-01; 1.619474e-01
1.343414e-01; 1.100000e+00; 1.094402e+00; 1.347562e+01; 1.579226e+01; 2.930000e+02; 2.925645e+02; 1.308107e+00; 1.303387e+00; 1.384464e-01; 1.616618e-01
1.349430e-01; 1.100000e+00; 1.094181e+00; 1.344619e+01; 1.575864e+01; 2.930000e+02; 2.924924e+02; 1.308107e+00; 1.303445e+00; 1.381441e-01; 1.613249e-01
1.355438e-01; 1.100000e+00; 1.094025e+00; 1.341701e+01; 1.572337e+01; 2.930000e+02; 2.924404e+02; 1.308107e+00; 1.303491e+00; 1.378443e-01; 1.609695e-01
1.361438e-01; 1.100000e+00; 1.093941e+00; 1.338809e+01; 1.568869e+01; 2.930000e+02; 2.924100e+02; 1.308107e+00; 1.303527e+00; 1.375471e-01; 1.606189e-01
1.367432e-01; 1.100000e+00; 1.093918e+00; 1.335940e+01; 1.565561e+01; 2.930000e+02; 2.923974e+02; 1.308107e+00; 1.303555e+00; 1.372525e-01; 1.602837e-01
1.373422e-01; 1.100000e+00; 1.093933e+00; 1.333095e+01; 1.562417e+01; 2.930000e+02; 2.923960e+02; 1.308107e+00; 1.303579e+00; 1.369601e-01; 1.599647e-01
1.379409e-01; 1.100000e+00; 1.093960e+00; 1.330274e+01; 1.559393e+01; 2.930000e+02; 2.923985e+02; 1.308107e+00; 1.303600e+00; 1.366703e-01; 1.596577e-01
1.385394e-01; 1.100000e+00; 1.093978e+00; 1.327480e+01; 1.556437e+01; 2.930000e+02; 2.923994e+02; 1.308107e+00; 1.303618e+00; 1.363833e-01; 1.593572e-01
1.391379e-01; 1.100000e+00; 1.093976e+00; 1.324722e+01; 1.553519e+01; 2.930000e+02; 2.923953e+02; 1.308107e+00; 1.303633e+00; 1.360999e-01; 1.590603e-01
1.397364e-01; 1.100000e+00; 1.093950e+00; 1.322018e+01; 1.550639e+01; 2.930000e+02; 2.923856e+02; 1.308107e+00; 1.303645e+00; 1.358221e-01; 1.587670e-01
1.403350e-01; 1.100000e+00; 1.093904e+00; 1.319404e+01; 1.547818e+01; 2.930000e+02; 2.923715e+02; 1.308107e+00; 1.303654e+00; 1.355536e-01; 1.584792e-01
1.409336e-01; 1.100000e+00; 1.093847e+00; 1.316946e+01; 1.545080e+01; 2.930000e+02; 2.923551e+02; 1.308107e+00; 1.303658e+00; 1.353011e-01; 1.581993e-01
1.415325e-01; 1.100000e+00; 1.093785e+00; 1.314752e+01; 1.542436e+01; 2.930000e+02; 2.923387e+02; 1.308107e+00; 1.303658e+00; 1.350756e-01; 1.579286e-01
1.421315e-01; 1.100000e+00; 1.093726e+00; 1.312990e+01; 1.539881e+01; 2.930000e+02; 2.923238e+02; 1.308107e+00; 1.303654e+00; 1.348945e-01; 1.576665e-01
1.427306e-01; 1.100000e+00; 1.093672e+00; 1.311908e+01; 1.537390e+01; 2.930000e+02; 2.923114e+02; 1.308107e+00; 1.303646e+00; 1.347834e-01; 1.574104e-01
1.433299e-01; 1.100000e+00; 1.093625e+00; 1.311848e+01; 1.534933e+01; 2.930000e+02; 2.923015e+02; 1.308107e+00; 1.303633e+00; 1.347773e-01; 1.571573e-01
1.439293e-01; 1.100000e+00; 1.093581e+00; 1.313254e+01; 1.532481e+01; 2.930000e+02; 2.922937e+02; 1.308107e+00; 1.303616e+00; 1.349216e-01; 1.569043e-01
1.445289e-01; 1.100000e+00; 1.093540e+00; 1.316651e+01; 1.530017e+01; 2.930000e+02; 2.922872e+02; 1.308107e+00; 1.303596e+00; 1.352707e-01; 1.566496e-01
1.451287e-01; 1.100000e+00; 1.093499e+00; 1.322620e+01; 1.527539e+01; 2.930000e+02; 2.922815e+02; 1.308107e+00; 1.303573e+00; 1.358839e-01; 1.563930e-01
1.457286e-01; 1.100000e+00; 1.093457e+00; 1.331716e+01; 1.525054e+01; 2.930000e+02; 2.922762e+02; 1.308107e+00; 1.303546e+00; 1.368184e-01; 1.561354e-01
1.463274e-01; 1.100000e+00; 1.093413e+00; 1.344358e+01; 1.522580e+01; 2.930000e+02; 2.922712e+02; 1.308107e+00; 1.303517e+00; 1.381173e-01; 1.558786e-01
1.469229e-01; 1.100000e+00; 1.093369e+00; 1.360688e+01; 1.520132e+01; 2.930000e+02; 2.922666e+02; 1.308107e+00; 1.303484e+00; 1.397950e-01; 1.556241e-01
1.475158e-01; 1.100000e+00; 1.093324e+00; 1.380564e+01; 1.517708e+01; 2.930000e+02; 2.922626e+02; 1.308107e+00; 1.303448e+00; 1.418370e-01; 1.553717e-01
1.481065e-01; 1.100000e+00; 1.093280e+00; 1.403506e+01; 1.515306e+01; 2.930000e+02; 2.922594e+02; 1.308107e+00; 1.303410e+00; 1.441940e-01; 1.551213e-01
1.486959e-01; 1.100000e+00; 1.093238e+00; 1.428701e+01; 1.512923e+01; 2.930000e+02; 2.922572e+02; 1.308107e+00; 1.303370e+00; 1.467826e-01; 1.548725e-01
1.492846e-01; 1.100000e+00; 1.093196e+00; 1.455062e+01; 1.510550e+01; 2.930000e+02; 2.922557e+02; 1.308107e+00; 1.303327e+00; 1.494908e-01; 1.546245e-01
1.498733e-01; 1.100000e+00; 1.093156e+00; 1.481344e+01; 1.508178e+01; 2.930000e+02; 2.922552e+02; 1.308107e+00; 1.303281e+00; 1.521910e-01; 1.543764e-01
1.504622e-01; 1.100000e+00; 1.093118e+00; 1.506319e+01; 1.505801e+01; 2.930000e+02; 2.922555e+02; 1.308107e+00; 1.303234e+00; 1.547569e-01; 1.541274e-01
1.510518e-01; 1.100000e+00; 1.093080e+00; 1.528971e+01; 1.503414e+01; 2.930000e+02; 2.922564e+02; 1.308107e+00; 1.303185e+00; 1.570841e-01; 1.538772e-01
1.516422e-01; 1.100000e+00; 1.093043e+00; 1.548687e+01; 1.501019e+01; 2.930000e+02; 2.922580e+02; 1.308107e+00; 1.303134e+00; 1.591097e-01; 1.536261e-01
1.522335e-01; 1.100000e+00; 1.093007e+00; 1.565381e+01; 1.498618e+01; 2.930000e+02; 2.922602e+02; 1.308107e+00; 1.303081e+00; 1.608249e-01; 1.533742e-01
1.528255e-01; 1.100000e+00; 1.092971e+00; 1.579524e+01; 1.496217e+01; 2.930000e+02; 2.922628e+02; 1.308107e+00; 1.303027e+00; 1.622779e-01; 1.531221e-01
1.534179e-01; 1.100000e+00; 1.092936e+00; 1.592018e+01; 1.493820e+01; 2.930000e+02; 2.922658e+02; 1.308107e+00; 1.302971e+00; 1.635614e-01; 1.528702e-01
1.540102e-01; 1.100000e+00; 1.092901e+00; 1.603965e+01; 1.491429e+01; 2.930000e+02; 2.922692e+02; 1.308107e+00; 1.302915e+00; 1.647889e-01; 1.526189e-01
1.546026e-01; 1.100000e+00; 1.092867e+00; 1.616357e+01; 1.489044e+01; 2.930000e+02; 2.922730e+02; 1.308107e+00; 1.302857e+00; 1.660620e-01; 1.523681e-01
1.551951e-01; 1.100000e+00; 1.092833e+00; 1.629760e+01; 1.486664e+01; 2.930000e+02; 2.922772e+02; 1.308107e+00; 1.302798e+00; 1.674391e-01; 1.521177e-01
1.557880e-01; 1.100000e+00; 1.092799e+00; 1.644115e+01; 1.484289e+01; 2.930000e+02; 2.922817e+02; 1.308107e+00; 1.302738e+00; 1.689139e-01; 1.518677e-01
1.563810e-01; 1.100000e+00; 1.092767e+00; 1.658695e+01; 1.481919e+01; 2.930000e+02; 2.922866e+02; 1.308107e+00; 1.302677e+00; 1.704118e-01; 1.516181e-01
1.569742e-01; 1.100000e+00; 1.092735e+00; 1.672249e+01; 1.479549e+01; 2.930000e+02; 2.922918e+02; 1.308107e+00; 1.302616e+00; 1.718043e-01; 1.513685e-01
1.575676e-01; 1.100000e+00; 1.092704e+00; 1.683280e+01; 1.477181e+01; 2.930000e+02; 2.922974e+02; 1.308107e+00; 1.302553e+00; 1.729376e-01; 1.511190e-01
1.581612e-01; 1.100000e+00; 1.092674e+00; 1.690391e+01; 1.474811e+01; 2.930000e+02; 2.923034e+02; 1.308107e+00; 1.302491e+00; 1.736682e-01; 1.508693e-01
1.587549e-01; 1.100000e+00; 1.092645e+00; 1.692623e+01; 1.472440e+01; 2.930000e+02; 2.923098e+02; 1.308107e+00; 1.302428e+00; 1.738975e-01; 1.506195e-01
1.593489e-01; 1.100000e+00; 1.092616e+00; 1.689697e+01; 1.470067e+01; 2.930000e+02; 2.923165e+02; 1.308107e+00; 1.302364e+00; 1.735968e-01; 1.503694e-01
1.599430e-01; 1.100000e+00; 1.092590e+00; 1.682108e+01; 1.467692e+01; 2.930000e+02; 2.923236e+02; 1.308107e+00; 1.302301e+00; 1.728171e-01; 1.501191e-01
1.605374e-01; 1.100000e+00; 1.092564e+00; 1.671058e+01; 1.465315e+01; 2.930000e+02; 2.923310e+02; 1.308107e+00; 1.302237e+00; 1.716819e-01; 1.498687e-01
1.611320e-01; 1.100000e+00; 1.092539e+00; 1.658234e+01; 1.462939e+01; 2.930000e+02; 2.923387e+02; 1.308107e+00; 1.302173e+00; 1.703644e-01; 1.496183e-01
1.617268e-01; 1.100000e+00; 1.092515e+00; 1.645480e+01; 1.460564e+01; 2.930000e+02; 2.923466e+02; 1.308107e+00; 1.302109e+00; 1.690541e-01; 1.493681e-01
1.623218e-01; 1.100000e+00; 1.092492e+00; 1.634449e+01; 1.458196e+01; 2.930000e+02; 2.923547e+02; 1.308107e+00; 1.302045e+00; 1.679207e-01; 1.491186e-01
1.629169e-01; 1.100000e+00; 1.092469e+00; 1.626306e+01; 1.455837e+01; 2.930000e+02; 2.923628e+02; 1.308107e+00; 1.301982e+00; 1.670842e-01; 1.488701e-01
1.635122e-01; 1.100000e+00; 1.092446e+00; 1.621566e+01; 1.453493e+01; 2.930000e+02; 2.923710e+02; 1.308107e+00; 1.301919e+00; 1.665971e-01; 1.486233e-01
1.641076e-01; 1.100000e+00; 1.092423e+00; 1.620065e+01; 1.451172e+01; 2.930000e+02; 2.923790e+02; 1.308107e+00; 1.301856e+00; 1.664430e-01; 1.483787e-01
1.647033e-01; 1.100000e+00; 1.092400e+00; 1.621095e+01; 1.448878e+01; 2.930000e+02; 2.923868e+02; 1.308107e+00; 1.301794e+00; 1.665488e-01; 1.481371e-01
1.652990e-01; 1.100000e+00; 1.092377e+00; 1.623610e+01; 1.446618e+01; 2.930000e+02; 2.923945e+02; 1.308107e+00; 1.301732e+00; 1.668072e-01; 1.478990e-01
1.658950e-01; 1.100000e+00; 1.092353e+00; 1.626488e+01; 1.444398e+01; 2.930000e+02; 2.924018e+02; 1.308107e+00; 1.301670e+00; 1.671028e-01; 1.476651e-01
1.664911e-01; 1.100000e+00; 1.092329e+00; 1.628753e+01; 1.442223e+01; 2.930000e+02; 2.924090e+02; 1.308107e+00; 1.301609e+00; 1.673355e-01; 1.474358e-01
1.670873e-01; 1.100000e+00; 1.092304e+00; 1.629744e+01; 1.440097e+01; 2.930000e+02; 2.924161e+02; 1.308107e+00; 1.301549e+00; 1.674374e-01; 1.472116e-01
1.676836e-01; 1.100000e+00; 1.092282e+00; 1.629185e+01; 1.438026e+01; 2.930000e+02; 2.924234e+02; 1.308107e+00; 1.301489e+00; 1.673799e-01; 1.469932e-01
1.682801e-01; 1.100000e+00; 1.092262e+00; 1.627167e+01; 1.436018e+01; 2.930000e+02; 2.924314e+02; 1.308107e+00; 1.301430e+00; 1.671726e-01; 1.467813e-01
1.688767e-01; 1.100000e+00; 1.092249e+00; 1.624058e+01; 1.434087e+01; 2.930000e+02; 2.924409e+02; 1.308107e+00; 1.301372e+00; 1.668532e-01; 1.465773e-01
1.694735e-01; 1.100000e+00; 1.092247e+00; 1.620372e+01; 1.432254e+01; 2.930000e+02; 2.924531e+02; 1.308107e+00; 1.301315e+00; 1.664745e-01; 1.463836e-01
1.700703e-01; 1.100000e+00; 1.092262e+00; 1.616629e+01; 1.430555e+01; 2.930000e+02; 2.924697e+02; 1.308107e+00; 1.301260e+00; 1.660900e-01; 1.462038e-01
1.706673e-01; 1.100000e+00; 1.092305e+00; 1.613243e+01; 1.429047e+01; 2.930000e+02; 2.924929e+02; 1.308107e+00; 1.301207e+00; 1.657421e-01; 1.460438e-01
1.712644e-01; 1.100000e+00; 1.092385e+00; 1.610454e+01; 1.427810e+01; 2.930000e+02; 2.925254e+02; 1.308107e+00; 1.301158e+00; 1.654556e-01; 1.459118e-01
1.718617e-01; 1.100000e+00; 1.092516e+00; 1.608323e+01; 1.426952e+01; 2.930000e+02; 2.925705e+02; 1.308107e+00; 1.301113e+00; 1.652367e-01; 1.458191e-01
1.724590e-01; 1.100000e+00; 1.092712e+00; 1.606758e+01; 1.426616e+01; 2.930000e+02; 2.926317e+02; 1.308107e+00; 1.301075e+00; 1.650759e-01; 1.457805e-01
