t (s);p(0) (bar); p(L) (bar);v(0) m/s; v(L) (m/s);T(0) (C); T(L) (C);rho(0) (kg/m3); rho(L) (kg/m3);mp(0) (kg/s), mp(L) (kg/s)
8.995842e-02; 1.088256e+00; 1.000000e+00; 4.322647e+01; 5.827651e+01; 2.928508e+02; 2.935730e+02; 1.294800e+00; 1.186867e+00; 1.098961e-01; 1.358080e-01
9.056274e-02; 1.088308e+00; 1.000000e+00; 4.315117e+01; 5.818116e+01; 2.928456e+02; 2.939194e+02; 1.294885e+00; 1.185468e+00; 1.097119e-01; 1.354260e-01
9.116722e-02; 1.088360e+00; 1.000000e+00; 4.307606e+01; 5.790683e+01; 2.928399e+02; 2.942453e+02; 1.294972e+00; 1.184155e+00; 1.095282e-01; 1.346382e-01
9.177207e-02; 1.088411e+00; 1.000000e+00; 4.300109e+01; 5.749339e+01; 2.928338e+02; 2.945518e+02; 1.295060e+00; 1.182923e+00; 1.093450e-01; 1.335378e-01
9.237743e-02; 1.088462e+00; 1.000000e+00; 4.292624e+01; 5.701982e+01; 2.928273e+02; 2.948332e+02; 1.295149e+00; 1.181794e+00; 1.091622e-01; 1.323114e-01
9.298341e-02; 1.088512e+00; 1.000000e+00; 4.285152e+01; 5.657868e+01; 2.928205e+02; 2.950797e+02; 1.295239e+00; 1.180806e+00; 1.089798e-01; 1.311781e-01
9.358998e-02; 1.088563e+00; 1.000000e+00; 4.277690e+01; 5.624752e+01; 2.928134e+02; 2.952813e+02; 1.295331e+00; 1.180000e+00; 1.087977e-01; 1.303213e-01
9.419698e-02; 1.088613e+00; 1.000000e+00; 4.270241e+01; 5.606679e+01; 2.928060e+02; 2.954323e+02; 1.295423e+00; 1.179397e+00; 1.086160e-01; 1.298362e-01
9.480411e-02; 1.088662e+00; 1.000000e+00; 4.262804e+01; 5.602960e+01; 2.927984e+02; 2.955337e+02; 1.295516e+00; 1.178992e+00; 1.084346e-01; 1.297055e-01
9.541139e-02; 1.088712e+00; 1.000000e+00; 4.255378e+01; 5.608729e+01; 2.927906e+02; 2.955936e+02; 1.295609e+00; 1.178754e+00; 1.082535e-01; 1.298128e-01
9.601871e-02; 1.088760e+00; 1.000000e+00; 4.247968e+01; 5.617109e+01; 2.927826e+02; 2.956242e+02; 1.295702e+00; 1.178632e+00; 1.080728e-01; 1.299933e-01
9.662624e-02; 1.088809e+00; 1.000000e+00; 4.240573e+01; 5.622038e+01; 2.927744e+02; 2.956386e+02; 1.295796e+00; 1.178574e+00; 1.078925e-01; 1.301010e-01
9.723388e-02; 1.088857e+00; 1.000000e+00; 4.233201e+01; 5.620336e+01; 2.927661e+02; 2.956466e+02; 1.295890e+00; 1.178542e+00; 1.077127e-01; 1.300581e-01
9.784154e-02; 1.088904e+00; 1.000000e+00; 4.225855e+01; 5.612054e+01; 2.927576e+02; 2.956531e+02; 1.295984e+00; 1.178516e+00; 1.075336e-01; 1.298636e-01
9.844933e-02; 1.088951e+00; 1.000000e+00; 4.218536e+01; 5.599421e+01; 2.927490e+02; 2.956582e+02; 1.296078e+00; 1.178496e+00; 1.073552e-01; 1.295690e-01
9.905729e-02; 1.088998e+00; 1.000000e+00; 4.211249e+01; 5.585292e+01; 2.927402e+02; 2.956590e+02; 1.296173e+00; 1.178493e+00; 1.071775e-01; 1.292417e-01
9.966548e-02; 1.089044e+00; 1.000000e+00; 4.203994e+01; 5.571965e+01; 2.927313e+02; 2.956526e+02; 1.296267e+00; 1.178518e+00; 1.070006e-01; 1.289361e-01
1.002738e-01; 1.089089e+00; 1.000000e+00; 4.196775e+01; 5.560620e+01; 2.927222e+02; 2.956372e+02; 1.296361e+00; 1.178580e+00; 1.068247e-01; 1.286803e-01
1.008823e-01; 1.089134e+00; 1.000000e+00; 4.189591e+01; 5.551317e+01; 2.927129e+02; 2.956130e+02; 1.296456e+00; 1.178676e+00; 1.066496e-01; 1.284755e-01
1.014910e-01; 1.089179e+00; 1.000000e+00; 4.182441e+01; 5.543393e+01; 2.927036e+02; 2.955819e+02; 1.296550e+00; 1.178800e+00; 1.064753e-01; 1.283056e-01
1.020997e-01; 1.089222e+00; 1.000000e+00; 4.175327e+01; 5.535943e+01; 2.926941e+02; 2.955467e+02; 1.296644e+00; 1.178941e+00; 1.063019e-01; 1.281485e-01
1.027086e-01; 1.089266e+00; 1.000000e+00; 4.168246e+01; 5.528224e+01; 2.926845e+02; 2.955101e+02; 1.296738e+00; 1.179087e+00; 1.061293e-01; 1.279857e-01
1.033177e-01; 1.089309e+00; 1.000000e+00; 4.161199e+01; 5.519892e+01; 2.926749e+02; 2.954743e+02; 1.296832e+00; 1.179230e+00; 1.059576e-01; 1.278082e-01
1.039269e-01; 1.089351e+00; 1.000000e+00; 4.154186e+01; 5.510955e+01; 2.926651e+02; 2.954406e+02; 1.296925e+00; 1.179364e+00; 1.057866e-01; 1.276158e-01
1.045362e-01; 1.089393e+00; 1.000000e+00; 4.147207e+01; 5.501642e+01; 2.926554e+02; 2.954097e+02; 1.297018e+00; 1.179487e+00; 1.056165e-01; 1.274135e-01
1.051457e-01; 1.089434e+00; 1.000000e+00; 4.140262e+01; 5.492242e+01; 2.926455e+02; 2.953818e+02; 1.297111e+00; 1.179599e+00; 1.054471e-01; 1.272079e-01
1.057553e-01; 1.089475e+00; 1.000000e+00; 4.133351e+01; 5.482956e+01; 2.926357e+02; 2.953569e+02; 1.297203e+00; 1.179699e+00; 1.052786e-01; 1.270035e-01
1.063651e-01; 1.089515e+00; 1.000000e+00; 4.126472e+01; 5.473868e+01; 2.926258e+02; 2.953351e+02; 1.297295e+00; 1.179785e+00; 1.051108e-01; 1.268023e-01
1.069750e-01; 1.089555e+00; 1.000000e+00; 4.119622e+01; 5.464963e+01; 2.926159e+02; 2.953169e+02; 1.297386e+00; 1.179858e+00; 1.049437e-01; 1.266039e-01
1.075851e-01; 1.089594e+00; 1.000000e+00; 4.112797e+01; 5.456163e+01; 2.926060e+02; 2.953023e+02; 1.297477e+00; 1.179916e+00; 1.047772e-01; 1.264062e-01
1.081954e-01; 1.089633e+00; 1.000000e+00; 4.105986e+01; 5.447399e+01; 2.925961e+02; 2.952918e+02; 1.297567e+00; 1.179958e+00; 1.046110e-01; 1.262077e-01
1.088058e-01; 1.089671e+00; 1.000000e+00; 4.099180e+01; 5.438627e+01; 2.925863e+02; 2.952856e+02; 1.297656e+00; 1.179983e+00; 1.044447e-01; 1.260071e-01
1.094163e-01; 1.089708e+00; 1.000000e+00; 4.092363e+01; 5.429831e+01; 2.925765e+02; 2.952835e+02; 1.297744e+00; 1.179991e+00; 1.042781e-01; 1.258042e-01
1.100271e-01; 1.089743e+00; 1.000000e+00; 4.085522e+01; 5.421033e+01; 2.925666e+02; 2.952857e+02; 1.297829e+00; 1.179983e+00; 1.041106e-01; 1.255994e-01
1.106380e-01; 1.089773e+00; 1.000000e+00; 4.078657e+01; 5.412253e+01; 2.925566e+02; 2.952918e+02; 1.297909e+00; 1.179958e+00; 1.039420e-01; 1.253934e-01
1.112490e-01; 1.089794e+00; 1.000000e+00; 4.071801e+01; 5.403509e+01; 2.925462e+02; 2.953017e+02; 1.297980e+00; 1.179919e+00; 1.037730e-01; 1.251866e-01
1.118602e-01; 1.089798e+00; 1.000000e+00; 4.065071e+01; 5.394804e+01; 2.925347e+02; 2.953151e+02; 1.298036e+00; 1.179865e+00; 1.036060e-01; 1.249793e-01
1.124716e-01; 1.089776e+00; 1.000000e+00; 4.058750e+01; 5.386136e+01; 2.925212e+02; 2.953316e+02; 1.298069e+00; 1.179799e+00; 1.034475e-01; 1.247715e-01
1.130830e-01; 1.089711e+00; 1.000000e+00; 4.053419e+01; 5.377509e+01; 2.925040e+02; 2.953510e+02; 1.298068e+00; 1.179722e+00; 1.033115e-01; 1.245635e-01
1.136946e-01; 1.089585e+00; 1.000000e+00; 4.050125e+01; 5.368928e+01; 2.924808e+02; 2.953729e+02; 1.298021e+00; 1.179635e+00; 1.032239e-01; 1.243555e-01
1.143063e-01; 1.089380e+00; 1.000000e+00; 4.050582e+01; 5.360402e+01; 2.924485e+02; 2.953969e+02; 1.297921e+00; 1.179539e+00; 1.032275e-01; 1.241479e-01
1.149181e-01; 1.089082e+00; 1.000000e+00; 4.057335e+01; 5.351930e+01; 2.924032e+02; 2.954226e+02; 1.297766e+00; 1.179436e+00; 1.033873e-01; 1.239409e-01
1.155300e-01; 1.088690e+00; 1.000000e+00; 4.073824e+01; 5.343508e+01; 2.923414e+02; 2.954498e+02; 1.297574e+00; 1.179327e+00; 1.037921e-01; 1.237345e-01
1.161420e-01; 1.088228e+00; 1.000000e+00; 4.104258e+01; 5.335130e+01; 2.922607e+02; 2.954780e+02; 1.297382e+00; 1.179215e+00; 1.045520e-01; 1.235287e-01
1.167542e-01; 1.087753e+00; 1.000000e+00; 4.153279e+01; 5.326791e+01; 2.921616e+02; 2.955069e+02; 1.297255e+00; 1.179099e+00; 1.057904e-01; 1.233235e-01
1.173665e-01; 1.087359e+00; 1.000000e+00; 4.225407e+01; 5.318487e+01; 2.920496e+02; 2.955362e+02; 1.297282e+00; 1.178983e+00; 1.076299e-01; 1.231191e-01
1.179788e-01; 1.087173e+00; 1.000000e+00; 4.324338e+01; 5.310213e+01; 2.919365e+02; 2.955656e+02; 1.297563e+00; 1.178865e+00; 1.101737e-01; 1.229153e-01
1.185913e-01; 1.087337e+00; 1.000000e+00; 4.452209e+01; 5.301955e+01; 2.918412e+02; 2.955947e+02; 1.298183e+00; 1.178749e+00; 1.134858e-01; 1.227121e-01
1.192039e-01; 1.087979e+00; 1.000000e+00; 4.608895e+01; 5.293705e+01; 2.917885e+02; 2.956233e+02; 1.299183e+00; 1.178635e+00; 1.175702e-01; 1.225093e-01
1.198165e-01; 1.089166e+00; 1.000000e+00; 4.791425e+01; 5.285444e+01; 2.918057e+02; 2.956511e+02; 1.300524e+00; 1.178524e+00; 1.223525e-01; 1.223066e-01
1.204293e-01; 1.090865e+00; 1.000000e+00; 4.993641e+01; 5.277156e+01; 2.919156e+02; 2.956781e+02; 1.302062e+00; 1.178417e+00; 1.276671e-01; 1.221037e-01
1.210422e-01; 1.092920e+00; 1.000000e+00; 5.206286e+01; 5.268821e+01; 2.921299e+02; 2.957039e+02; 1.303559e+00; 1.178314e+00; 1.332565e-01; 1.219002e-01
1.216552e-01; 1.095066e+00; 1.000000e+00; 5.417717e+01; 5.260422e+01; 2.924411e+02; 2.957284e+02; 1.304728e+00; 1.178216e+00; 1.387926e-01; 1.216958e-01
1.222683e-01; 1.096983e+00; 1.000000e+00; 5.615289e+01; 5.251938e+01; 2.928201e+02; 2.957515e+02; 1.305320e+00; 1.178124e+00; 1.439193e-01; 1.214900e-01
1.228785e-01; 1.098379e+00; 1.000000e+00; 5.786326e+01; 5.243394e+01; 2.932190e+02; 2.957731e+02; 1.305203e+00; 1.178038e+00; 1.482897e-01; 1.212835e-01
1.234858e-01; 1.099092e+00; 1.000000e+00; 5.921977e+01; 5.234696e+01; 2.935809e+02; 2.957931e+02; 1.304441e+00; 1.177959e+00; 1.516775e-01; 1.210742e-01
1.240908e-01; 1.099107e+00; 1.000000e+00; 6.017287e+01; 5.225903e+01; 2.938553e+02; 2.958115e+02; 1.303241e+00; 1.177885e+00; 1.539768e-01; 1.208633e-01
1.246940e-01; 1.098530e+00; 1.000000e+00; 6.071163e+01; 5.217036e+01; 2.940091e+02; 2.958283e+02; 1.301876e+00; 1.177819e+00; 1.551927e-01; 1.206513e-01
1.252963e-01; 1.097545e+00; 1.000000e+00; 6.086119e+01; 5.208103e+01; 2.940320e+02; 2.958435e+02; 1.300606e+00; 1.177758e+00; 1.554233e-01; 1.204386e-01
1.258984e-01; 1.096364e+00; 1.000000e+00; 6.067762e+01; 5.199119e+01; 2.939352e+02; 2.958571e+02; 1.299635e+00; 1.177704e+00; 1.548388e-01; 1.202253e-01
1.265009e-01; 1.095193e+00; 1.000000e+00; 6.024102e+01; 5.190113e+01; 2.937460e+02; 2.958691e+02; 1.299083e+00; 1.177656e+00; 1.536594e-01; 1.200121e-01
1.271041e-01; 1.094204e+00; 1.000000e+00; 5.964684e+01; 5.181130e+01; 2.935010e+02; 2.958796e+02; 1.298993e+00; 1.177614e+00; 1.521332e-01; 1.198002e-01
1.277076e-01; 1.093516e+00; 1.000000e+00; 5.899559e+01; 5.172235e+01; 2.932394e+02; 2.958885e+02; 1.299334e+00; 1.177579e+00; 1.505117e-01; 1.195909e-01
1.283112e-01; 1.093186e+00; 1.000000e+00; 5.837820e+01; 5.163476e+01; 2.929972e+02; 2.958960e+02; 1.300016e+00; 1.177549e+00; 1.490147e-01; 1.193854e-01
1.289147e-01; 1.093202e+00; 1.000000e+00; 5.786384e+01; 5.154934e+01; 2.928019e+02; 2.959021e+02; 1.300902e+00; 1.177525e+00; 1.478025e-01; 1.191854e-01
1.295175e-01; 1.093490e+00; 1.000000e+00; 5.749058e+01; 5.146671e+01; 2.926697e+02; 2.959069e+02; 1.301833e+00; 1.177506e+00; 1.469541e-01; 1.189924e-01
1.301200e-01; 1.093933e+00; 1.000000e+00; 5.726248e+01; 5.138714e+01; 2.926037e+02; 2.959105e+02; 1.302654e+00; 1.177491e+00; 1.464634e-01; 1.188070e-01
1.307223e-01; 1.094400e+00; 1.000000e+00; 5.715672e+01; 5.131103e+01; 2.925949e+02; 2.959131e+02; 1.303250e+00; 1.177481e+00; 1.462597e-01; 1.186300e-01
1.313247e-01; 1.094775e+00; 1.000000e+00; 5.713357e+01; 5.123818e+01; 2.926251e+02; 2.959148e+02; 1.303562e+00; 1.177474e+00; 1.462355e-01; 1.184609e-01
1.319275e-01; 1.094985e+00; 1.000000e+00; 5.714897e+01; 5.116810e+01; 2.926720e+02; 2.959159e+02; 1.303603e+00; 1.177470e+00; 1.462795e-01; 1.182984e-01
1.325307e-01; 1.095010e+00; 1.000000e+00; 5.716511e+01; 5.110013e+01; 2.927146e+02; 2.959166e+02; 1.303442e+00; 1.177467e+00; 1.463029e-01; 1.181410e-01
1.331345e-01; 1.094880e+00; 1.000000e+00; 5.715674e+01; 5.103328e+01; 2.927378e+02; 2.959172e+02; 1.303184e+00; 1.177465e+00; 1.462524e-01; 1.179862e-01
1.337385e-01; 1.094654e+00; 1.000000e+00; 5.711271e+01; 5.096649e+01; 2.927344e+02; 2.959180e+02; 1.302930e+00; 1.177462e+00; 1.461113e-01; 1.178315e-01
1.343414e-01; 1.094402e+00; 1.000000e+00; 5.703386e+01; 5.089878e+01; 2.927056e+02; 2.959192e+02; 1.302758e+00; 1.177457e+00; 1.458903e-01; 1.176745e-01
1.349430e-01; 1.094181e+00; 1.000000e+00; 5.692816e+01; 5.082877e+01; 2.926585e+02; 2.959210e+02; 1.302705e+00; 1.177450e+00; 1.456140e-01; 1.175119e-01
1.355438e-01; 1.094025e+00; 1.000000e+00; 5.680615e+01; 5.075592e+01; 2.926032e+02; 2.959236e+02; 1.302766e+00; 1.177439e+00; 1.453087e-01; 1.173424e-01
1.361438e-01; 1.093941e+00; 1.000000e+00; 5.667739e+01; 5.067985e+01; 2.925489e+02; 2.959272e+02; 1.302908e+00; 1.177425e+00; 1.449951e-01; 1.171651e-01
1.367432e-01; 1.093918e+00; 1.000000e+00; 5.654848e+01; 5.060052e+01; 2.925026e+02; 2.959317e+02; 1.303087e+00; 1.177407e+00; 1.446852e-01; 1.169799e-01
1.373422e-01; 1.093933e+00; 1.000000e+00; 5.642297e+01; 5.051911e+01; 2.924676e+02; 2.959371e+02; 1.303260e+00; 1.177385e+00; 1.443833e-01; 1.167896e-01
1.379409e-01; 1.093960e+00; 1.000000e+00; 5.630216e+01; 5.043886e+01; 2.924437e+02; 2.959432e+02; 1.303399e+00; 1.177361e+00; 1.440895e-01; 1.166017e-01
1.385394e-01; 1.093978e+00; 1.000000e+00; 5.618612e+01; 5.036635e+01; 2.924286e+02; 2.959493e+02; 1.303487e+00; 1.177337e+00; 1.438023e-01; 1.164317e-01
1.391379e-01; 1.093976e+00; 1.000000e+00; 5.607465e+01; 5.031349e+01; 2.924189e+02; 2.959547e+02; 1.303528e+00; 1.177315e+00; 1.435215e-01; 1.163073e-01
1.397364e-01; 1.093950e+00; 1.000000e+00; 5.596769e+01; 5.029948e+01; 2.924110e+02; 2.959578e+02; 1.303532e+00; 1.177303e+00; 1.432481e-01; 1.162738e-01
1.403350e-01; 1.093904e+00; 1.000000e+00; 5.586527e+01; 5.035292e+01; 2.924026e+02; 2.959564e+02; 1.303515e+00; 1.177309e+00; 1.429842e-01; 1.163978e-01
1.409336e-01; 1.093847e+00; 1.000000e+00; 5.576725e+01; 5.051360e+01; 2.923922e+02; 2.959475e+02; 1.303493e+00; 1.177344e+00; 1.427308e-01; 1.167728e-01
1.415325e-01; 1.093785e+00; 1.000000e+00; 5.567315e+01; 5.083338e+01; 2.923799e+02; 2.959272e+02; 1.303475e+00; 1.177425e+00; 1.424880e-01; 1.175201e-01
1.421315e-01; 1.093726e+00; 1.000000e+00; 5.558202e+01; 5.137560e+01; 2.923661e+02; 2.958907e+02; 1.303465e+00; 1.177570e+00; 1.422537e-01; 1.187883e-01
1.427306e-01; 1.093672e+00; 1.000000e+00; 5.549266e+01; 5.221171e+01; 2.923520e+02; 2.958326e+02; 1.303464e+00; 1.177801e+00; 1.420249e-01; 1.207452e-01
1.433299e-01; 1.093625e+00; 1.000000e+00; 5.540387e+01; 5.341298e+01; 2.923385e+02; 2.957478e+02; 1.303468e+00; 1.178139e+00; 1.417981e-01; 1.235587e-01
1.439293e-01; 1.093581e+00; 1.000000e+00; 5.531480e+01; 5.503246e+01; 2.923262e+02; 2.956325e+02; 1.303471e+00; 1.178599e+00; 1.415705e-01; 1.273547e-01
1.445289e-01; 1.093540e+00; 1.000000e+00; 5.522507e+01; 5.707420e+01; 2.923153e+02; 2.954869e+02; 1.303471e+00; 1.179179e+00; 1.413408e-01; 1.321446e-01
1.451287e-01; 1.093499e+00; 1.000000e+00; 5.513479e+01; 5.945067e+01; 2.923060e+02; 2.953204e+02; 1.303464e+00; 1.179844e+00; 1.411090e-01; 1.377245e-01
1.457286e-01; 1.093457e+00; 1.000000e+00; 5.504445e+01; 6.195137e+01; 2.922978e+02; 2.951561e+02; 1.303450e+00; 1.180501e+00; 1.408762e-01; 1.435976e-01
1.463274e-01; 1.093413e+00; 1.000000e+00; 5.495469e+01; 6.426871e+01; 2.922906e+02; 2.950324e+02; 1.303430e+00; 1.180996e+00; 1.406443e-01; 1.490314e-01
1.469229e-01; 1.093369e+00; 1.000000e+00; 5.486605e+01; 6.611247e+01; 2.922841e+02; 2.949936e+02; 1.303406e+00; 1.181151e+00; 1.404149e-01; 1.533271e-01
1.475158e-01; 1.093324e+00; 1.000000e+00; 5.477832e+01; 6.734703e+01; 2.922783e+02; 2.950700e+02; 1.303379e+00; 1.180845e+00; 1.401875e-01; 1.561498e-01
1.481065e-01; 1.093280e+00; 1.000000e+00; 5.469139e+01; 6.799640e+01; 2.922731e+02; 2.952658e+02; 1.303350e+00; 1.180062e+00; 1.399619e-01; 1.575508e-01
1.486959e-01; 1.093238e+00; 1.000000e+00; 5.460498e+01; 6.816911e+01; 2.922685e+02; 2.955596e+02; 1.303319e+00; 1.178890e+00; 1.397375e-01; 1.577940e-01
1.492846e-01; 1.093196e+00; 1.000000e+00; 5.451874e+01; 6.799023e+01; 2.922647e+02; 2.959157e+02; 1.303286e+00; 1.177471e+00; 1.395133e-01; 1.571906e-01
1.498733e-01; 1.093156e+00; 1.000000e+00; 5.443231e+01; 6.757240e+01; 2.922617e+02; 2.962964e+02; 1.303252e+00; 1.175958e+00; 1.392885e-01; 1.560238e-01
1.504622e-01; 1.093118e+00; 1.000000e+00; 5.434547e+01; 6.701285e+01; 2.922596e+02; 2.966694e+02; 1.303216e+00; 1.174479e+00; 1.390623e-01; 1.545373e-01
1.510518e-01; 1.093080e+00; 1.000000e+00; 5.425813e+01; 6.639561e+01; 2.922582e+02; 2.970104e+02; 1.303177e+00; 1.173131e+00; 1.388347e-01; 1.529381e-01
1.516422e-01; 1.093043e+00; 1.000000e+00; 5.417037e+01; 6.579312e+01; 2.922576e+02; 2.973035e+02; 1.303136e+00; 1.171974e+00; 1.386057e-01; 1.514009e-01
1.522335e-01; 1.093007e+00; 1.000000e+00; 5.408234e+01; 6.526518e+01; 2.922577e+02; 2.975398e+02; 1.303092e+00; 1.171044e+00; 1.383759e-01; 1.500668e-01
1.528255e-01; 1.092971e+00; 1.000000e+00; 5.399424e+01; 6.485544e+01; 2.922586e+02; 2.977163e+02; 1.303046e+00; 1.170349e+00; 1.381456e-01; 1.490362e-01
1.534179e-01; 1.092936e+00; 1.000000e+00; 5.390629e+01; 6.458640e+01; 2.922600e+02; 2.978347e+02; 1.302997e+00; 1.169884e+00; 1.379154e-01; 1.483590e-01
1.540102e-01; 1.092901e+00; 1.000000e+00; 5.381858e+01; 6.445472e+01; 2.922619e+02; 2.979009e+02; 1.302947e+00; 1.169624e+00; 1.376857e-01; 1.480236e-01
1.546026e-01; 1.092867e+00; 1.000000e+00; 5.373108e+01; 6.443221e+01; 2.922643e+02; 2.979244e+02; 1.302895e+00; 1.169532e+00; 1.374564e-01; 1.479602e-01
1.551951e-01; 1.092833e+00; 1.000000e+00; 5.364376e+01; 6.447351e+01; 2.922672e+02; 2.979172e+02; 1.302842e+00; 1.169560e+00; 1.372274e-01; 1.480587e-01
1.557880e-01; 1.092799e+00; 1.000000e+00; 5.355660e+01; 6.452899e+01; 2.922705e+02; 2.978917e+02; 1.302787e+00; 1.169660e+00; 1.369987e-01; 1.481987e-01
1.563810e-01; 1.092767e+00; 1.000000e+00; 5.346956e+01; 6.455797e+01; 2.922742e+02; 2.978592e+02; 1.302732e+00; 1.169788e+00; 1.367702e-01; 1.482814e-01
1.569742e-01; 1.092735e+00; 1.000000e+00; 5.338254e+01; 6.453816e+01; 2.922784e+02; 2.978277e+02; 1.302675e+00; 1.169911e+00; 1.365417e-01; 1.482516e-01
1.575676e-01; 1.092704e+00; 1.000000e+00; 5.329549e+01; 6.446684e+01; 2.922828e+02; 2.978012e+02; 1.302618e+00; 1.170016e+00; 1.363131e-01; 1.481010e-01
1.581612e-01; 1.092674e+00; 1.000000e+00; 5.320836e+01; 6.435494e+01; 2.922877e+02; 2.977800e+02; 1.302561e+00; 1.170099e+00; 1.360842e-01; 1.478544e-01
1.587549e-01; 1.092645e+00; 1.000000e+00; 5.312113e+01; 6.421953e+01; 2.922929e+02; 2.977625e+02; 1.302503e+00; 1.170168e+00; 1.358551e-01; 1.475520e-01
1.593489e-01; 1.092616e+00; 1.000000e+00; 5.303378e+01; 6.407712e+01; 2.922986e+02; 2.977460e+02; 1.302444e+00; 1.170233e+00; 1.356256e-01; 1.472330e-01
1.599430e-01; 1.092590e+00; 1.000000e+00; 5.294630e+01; 6.393948e+01; 2.923045e+02; 2.977285e+02; 1.302386e+00; 1.170301e+00; 1.353958e-01; 1.469254e-01
1.605374e-01; 1.092564e+00; 1.000000e+00; 5.285874e+01; 6.381241e+01; 2.923109e+02; 2.977090e+02; 1.302326e+00; 1.170378e+00; 1.351657e-01; 1.466429e-01
1.611320e-01; 1.092539e+00; 1.000000e+00; 5.277113e+01; 6.369636e+01; 2.923176e+02; 2.976881e+02; 1.302267e+00; 1.170460e+00; 1.349355e-01; 1.463865e-01
1.617268e-01; 1.092515e+00; 1.000000e+00; 5.268358e+01; 6.358826e+01; 2.923246e+02; 2.976668e+02; 1.302207e+00; 1.170544e+00; 1.347055e-01; 1.461486e-01
1.623218e-01; 1.092492e+00; 1.000000e+00; 5.259623e+01; 6.348399e+01; 2.923320e+02; 2.976467e+02; 1.302147e+00; 1.170623e+00; 1.344759e-01; 1.459188e-01
1.629169e-01; 1.092469e+00; 1.000000e+00; 5.250927e+01; 6.338004e+01; 2.923395e+02; 2.976296e+02; 1.302086e+00; 1.170690e+00; 1.342473e-01; 1.456882e-01
1.635122e-01; 1.092446e+00; 1.000000e+00; 5.242291e+01; 6.327461e+01; 2.923473e+02; 2.976164e+02; 1.302024e+00; 1.170742e+00; 1.340201e-01; 1.454523e-01
1.641076e-01; 1.092423e+00; 1.000000e+00; 5.233740e+01; 6.316774e+01; 2.923552e+02; 2.976079e+02; 1.301962e+00; 1.170775e+00; 1.337951e-01; 1.452108e-01
1.647033e-01; 1.092400e+00; 1.000000e+00; 5.225299e+01; 6.306049e+01; 2.923631e+02; 2.976042e+02; 1.301899e+00; 1.170790e+00; 1.335729e-01; 1.449660e-01
1.652990e-01; 1.092377e+00; 1.000000e+00; 5.216990e+01; 6.295433e+01; 2.923710e+02; 2.976051e+02; 1.301836e+00; 1.170786e+00; 1.333541e-01; 1.447215e-01
1.658950e-01; 1.092353e+00; 1.000000e+00; 5.208835e+01; 6.285022e+01; 2.923788e+02; 2.976105e+02; 1.301773e+00; 1.170765e+00; 1.331391e-01; 1.444796e-01
1.664911e-01; 1.092329e+00; 1.000000e+00; 5.200850e+01; 6.274831e+01; 2.923865e+02; 2.976199e+02; 1.301710e+00; 1.170728e+00; 1.329286e-01; 1.442408e-01
1.670873e-01; 1.092304e+00; 1.000000e+00; 5.193049e+01; 6.264810e+01; 2.923940e+02; 2.976333e+02; 1.301647e+00; 1.170676e+00; 1.327228e-01; 1.440039e-01
1.676836e-01; 1.092282e+00; 1.000000e+00; 5.185446e+01; 6.254860e+01; 2.924014e+02; 2.976505e+02; 1.301587e+00; 1.170608e+00; 1.325224e-01; 1.437669e-01
1.682801e-01; 1.092262e+00; 1.000000e+00; 5.178060e+01; 6.244888e+01; 2.924087e+02; 2.976714e+02; 1.301531e+00; 1.170526e+00; 1.323280e-01; 1.435276e-01
1.688767e-01; 1.092249e+00; 1.000000e+00; 5.170925e+01; 6.234838e+01; 2.924163e+02; 2.976956e+02; 1.301482e+00; 1.170431e+00; 1.321406e-01; 1.432850e-01
1.694735e-01; 1.092247e+00; 1.000000e+00; 5.164100e+01; 6.224700e+01; 2.924245e+02; 2.977230e+02; 1.301443e+00; 1.170323e+00; 1.319623e-01; 1.430389e-01
1.700703e-01; 1.092262e+00; 1.000000e+00; 5.157687e+01; 6.214508e+01; 2.924340e+02; 2.977530e+02; 1.301419e+00; 1.170205e+00; 1.317960e-01; 1.427903e-01
1.706673e-01; 1.092305e+00; 1.000000e+00; 5.151847e+01; 6.204318e+01; 2.924459e+02; 2.977850e+02; 1.301417e+00; 1.170079e+00; 1.316464e-01; 1.425408e-01
1.712644e-01; 1.092385e+00; 1.000000e+00; 5.146820e+01; 6.194182e+01; 2.924616e+02; 2.978186e+02; 1.301442e+00; 1.169947e+00; 1.315206e-01; 1.422919e-01
1.718617e-01; 1.092516e+00; 1.000000e+00; 5.142946e+01; 6.184151e+01; 2.924829e+02; 2.978532e+02; 1.301503e+00; 1.169811e+00; 1.314278e-01; 1.420449e-01
1.724590e-01; 1.092712e+00; 1.000000e+00; 5.140674e+01; 6.174259e+01; 2.925121e+02; 2.978883e+02; 1.301607e+00; 1.169673e+00; 1.313802e-01; 1.418010e-01
1.730565e-01; 1.092988e+00; 1.000000e+00; 5.140573e+01; 6.164530e+01; 2.925520e+02; 2.979235e+02; 1.301759e+00; 1.169535e+00; 1.313929e-01; 1.415609e-01
1.736540e-01; 1.093356e+00; 1.000000e+00; 5.143322e+01; 6.154981e+01; 2.926054e+02; 2.979584e+02; 1.301959e+00; 1.169399e+00; 1.314834e-01; 1.413251e-01
1.742517e-01; 1.093821e+00; 1.000000e+00; 5.149690e+01; 6.145618e+01; 2.926751e+02; 2.979926e+02; 1.302203e+00; 1.169264e+00; 1.316709e-01; 1.410939e-01
